ID,MonsterTemplateID,DropID,Round,Probability
1,101,1001,1,500
2,102,1002,1,800
3,103,1003,1,10000
4,104,1004,1,10000
5,100111,101,1,526
6,100131,100,1,10000
7,100211,101,1,370
8,100222,102,2,5000
9,100231,103,2,10000
10,100311,101,1,500
11,100312,101,1,2000
12,100313,101,1,10000
13,100331,103,2,10000
14,100411,101,1,588
15,100412,101,1,1111
16,100413,101,1,1666
17,100431,103,2,10000
18,100511,101,1,769
19,100512,101,1,909
20,100513,101,1,2000
21,100531,103,2,10000
22,100611,101,1,625
23,100612,101,1,909
24,100631,103,2,10000
25,100711,201,1,526
26,100712,201,1,666
27,100731,203,2,10000
28,100811,201,1,555
29,100812,201,1,714
30,100813,201,1,3333
31,100831,203,2,10000
32,100911,201,1,2500
33,100912,201,1,588
34,100931,203,2,10000
35,101011,201,1,1000
36,101012,201,1,1000
37,101013,201,1,1666
38,101031,203,2,10000
39,101111,201,1,833
40,101112,201,1,833
41,101131,203,2,10000
42,101211,201,1,909
43,101212,201,1,3333
44,101213,201,1,2000
45,101214,201,1,1666
46,101231,203,2,10000
47,101311,301,1,1666
48,101312,301,1,526
49,101331,303,2,10000
50,101411,301,1,454
51,101412,301,1,625
52,101431,303,2,10000
53,101511,301,1,1428
54,101512,301,1,3333
55,101513,301,1,625
56,101521,302,2,10000
57,101531,303,2,10000
58,101611,301,1,476
59,101612,301,1,3333
60,101613,301,1,3333
61,101631,303,2,10000
62,101711,301,1,666
63,101712,301,1,3333
64,101713,301,1,3333
65,101731,303,2,10000
66,101811,301,1,454
67,101812,301,1,3333
68,101813,301,1,5000
69,101831,303,2,10000
70,101911,401,1,476
71,101912,401,1,2500
72,101913,401,1,1428
73,101931,403,2,10000
74,102011,401,1,833
75,102012,401,1,2500
76,102031,403,2,10000
77,102111,401,1,909
78,102112,401,1,3333
79,102113,401,1,1428
80,102131,403,2,10000
81,102211,401,1,294
82,102212,401,1,555
83,102221,402,2,10000
84,102231,403,2,10000
85,102311,401,1,1111
86,102312,401,1,2500
87,102321,402,2,5000
88,102331,403,2,10000
89,102411,401,1,476
90,102421,402,2,10000
91,102431,403,2,10000
