Index,Start,End,RewardItems.i1.ItemID,RewardItems.i1.Count,RewardItems.i2.ItemID,RewardItems.i2.Count,RewardItems.i3.ItemID,RewardItems.i3.Count,RewardItems.i4.ItemID,RewardItems.i4.Count,RewardItems.i5.ItemID,RewardItems.i5.Count
10001,1,1,102,500,623,10,0,0,0,0,0,0
10002,2,2,102,400,623,9,0,0,0,0,0,0
10003,3,3,102,300,623,9,0,0,0,0,0,0
10004,4,4,102,200,623,8,0,0,0,0,0,0
10005,5,5,102,100,623,8,0,0,0,0,0,0
10006,6,10,102,90,623,7,0,0,0,0,0,0
10007,11,20,102,80,623,7,0,0,0,0,0,0
10008,21,50,102,70,623,6,0,0,0,0,0,0
10009,51,100,102,60,623,6,0,0,0,0,0,0
10010,101,200,102,55,623,5,0,0,0,0,0,0
10011,201,300,102,50,623,5,0,0,0,0,0,0
10012,301,400,102,45,623,4,0,0,0,0,0,0
10013,401,500,102,40,623,4,0,0,0,0,0,0
10014,501,750,102,35,623,3,0,0,0,0,0,0
10015,751,1000,102,30,623,3,0,0,0,0,0,0
10016,1001,2000,102,25,623,2,0,0,0,0,0,0
10017,2001,3000,102,20,623,2,0,0,0,0,0,0
10018,3001,4000,102,15,623,1,0,0,0,0,0,0
10019,4001,5000,102,10,623,1,0,0,0,0,0,0
10020,5001,9999,102,5,623,1,0,0,0,0,0,0
