Level,ItemId1,ItemNum1,Item1IfTips,ItemId2,ItemNum2,Item2IfTips,ItemId3,ItemNum3,Item3IfTips,ItemId4,ItemNum4,Item4IfTips
5,100,10000,0,200,50,0,101,20,0,0,0,0
10,100,20000,0,200,60,0,500112,1,1,0,0,0
15,100,30000,0,200,70,0,101,50,0,0,0,0
20,100,40000,0,200,80,0,500126,1,1,0,0,0
25,100,50000,0,200,90,0,101,100,0,0,0,0
30,100,60000,0,200,100,0,500931,3,1,0,0,0
35,100,70000,0,200,110,0,101,200,0,0,0,0
40,100,80000,0,200,120,0,500934,4,1,0,0,0
45,100,100000,0,200,130,0,101,300,0,0,0,0
50,100,120000,0,200,140,0,500934,5,1,0,0,0
55,100,140000,0,200,150,0,101,400,0,0,0,0
60,100,160000,0,200,160,0,500934,6,1,0,0,0
