Index,Job,Level,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,Skill.Skill1.TemplateId,Skill.Skill2.TemplateId,Skill.Skill3.TemplateId,Skill.Skill4.TemplateId,Skill.Skill5.TemplateId,Skill.Skill6.TemplateId,Skill.Skill7.TemplateId,Skill.Skill8.TemplateId,Skill.Skill9.TemplateId,Skill.Skill10.TemplateId,Skill.Skill11.TemplateId,Skill.Skill12.TemplateId,Skill.Skill13.TemplateId,Skill.Skill14.TemplateId,Skill.Skill15.TemplateId,Skill.Skill16.TemplateId,Skill.Skill17.TemplateId,Skill.Skill18.TemplateId,Skill.Skill19.TemplateId,Skill.Skill20.TemplateId,Skill.Skill21.TemplateId,Skill.Skill22.TemplateId,Skill.Skill23.TemplateId,Skill.Skill24.TemplateId,Skill.Skill25.TemplateId
10001,1,1,3,0,0,7,0,81,1000,0,0,12,12,13,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002,1,2,4,0,0,7,0,89,1000,0,0,13,13,16,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,1,3,5,0,0,8,0,93,1000,0,0,15,15,20,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004,1,4,6,0,0,9,0,103,1000,0,0,16,16,24,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,1,5,7,0,0,10,0,119,1000,0,0,17,17,29,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,1,6,8,0,0,12,0,130,1000,0,0,18,18,34,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,1,7,10,0,0,14,0,147,1000,0,0,20,20,39,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008,1,8,11,0,0,16,0,170,1000,0,0,25,25,44,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009,1,9,13,0,0,18,0,199,1000,0,0,27,27,49,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,1,10,15,0,0,21,0,223,1000,0,0,31,31,55,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,100101,100201,100301,100401,100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
