Index,Level,Name,Repute,Color,Icon,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,RewardItems.i1.ItemID,RewardItems.i1.Count,RewardItems.i2.ItemID,RewardItems.i2.Count,RewardItems.i3.ItemID,RewardItems.i3.Count,RewardItems.i4.ItemID,RewardItems.i4.Count,RewardItems.i5.ItemID,RewardItems.i5.Count
10001,1,平民,25,#D6D6D6,icon1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002,2,列兵,100,#D6D6D6,icon2,0,0,0,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,200,0,0,0,0,0,0,0,0,0,0
10003,3,下士,275,#D6D6D6,icon2,0,0,0,0,0,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,300,0,0,0,0,0,0,0,0,0,0
10004,4,中士,525,#2DD212,icon2,0,0,0,0,0,30,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,400,400,0,0,0,0,0,0,0,0,0,0
10005,5,军士长,850,#2DD212,icon2,0,0,0,0,0,40,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,500,500,0,0,0,0,0,0,0,0,0,0
10006,6,士官长,1275,#2DD212,icon2,0,0,0,0,0,50,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,600,600,0,0,0,0,0,0,0,0,0,0
10007,7,骑士,1800,#0090FF,icon2,0,0,0,0,0,60,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,700,700,0,0,0,0,0,0,0,0,0,0
10008,8,骑士中尉,2425,#0090FF,icon2,0,0,0,0,0,70,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,800,800,0,0,0,0,0,0,0,0,0,0
10009,9,骑士队长,3125,#0090FF,icon2,0,0,0,0,0,80,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,900,900,0,0,0,0,0,0,0,0,0,0
10010,10,护卫骑士,3950,#A454FE,icon2,0,0,0,0,0,90,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1000,1000,0,0,0,0,0,0,0,0,0,0
10011,11,少校,4875,#A454FE,icon2,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1100,1100,0,0,0,0,0,0,0,0,0,0
10012,12,司令,5900,#A454FE,icon2,0,0,0,0,0,110,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1200,1200,0,0,0,0,0,0,0,0,0,0
10013,13,统帅,7050,#FFB30F,icon2,0,0,0,0,0,120,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1300,1300,0,0,0,0,0,0,0,0,0,0
10014,14,元帅,8300,#FFB30F,icon2,0,0,0,0,0,130,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1400,1400,0,0,0,0,0,0,0,0,0,0
10015,15,大元帅,0,#FFB30F,icon2,0,0,0,0,0,140,0,0,0,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1500,1500,0,0,0,0,0,0,0,0,0,0
